0,0,1,1,2,7,17,2,9,4,13,18,14,15,20,19,16
721,0,18,1,4,5,6,17,18,7,8,10,9,13,14,15,20,18,19,16
722,1,1,4,5,6,7,8,10,9,13,14,15,18,17,14,15,14,15,19,20,16
723,0,18,1,1,4,6,7,10,8,9,13,14,15,20,19,16
724,0,1,17,18,4,5,7,10,8,9,13,14,15,19,20,16
725,0,1,4,5,6,7,10,8,18,9,13,15,14,18,15,17,15,19,20,16
726,0,1,1,1,4,5,6,7,8,10,9,13,14,15,20,17,18,19,16
727,0,1,17,5,6,18,7,8,9,10,13,14,15,20,19,16
728,0,1,1,4,5,18,17,18,6,7,8,9,10,14,15,20,19,16
729,0,18,1,4,5,6,7,8,10,13,17,14,15,14,15,14,15,19,20,16
730,0,1,4,18,5,6,7,17,10,9,13,15,15,20,19
731,1,4,18,7,10,17,8,13,18,14,15,14,15,19,16
732,0,17,1,1,4,5,6,18,7,8,9,10,13,14,14,18,15,19,18,20,16
733,0,1,4,18,5,6,7,17,10,8,9,18,13,14,19,20,16
734,0,1,1,1,18,4,5,6,7,18,9,10,13,17,14,15,20,19,16
735,0,1,4,5,6,17,7,8,10,18,13,14,15,14,15,19,20,16
736,0,1,4,5,6,7,8,9,10,13,18,14,15,18,14,15,14,15,19,17,20,16
737,0,1,4,5,6,7,8,10,18,18,18,9,15,14,15,17,14,15,19,20,16
738,0,1,1,17,1,4,5,6,18,7,18,8,10,9,13,14,15,20
739,0,1,1,1,4,5,6,7,8,9,10,18,17,13,14,15,19,20,18,16
740,0,1,1,4,5,6,7,10,8,9,18,13,17,14,15,14,18,15,19,20,16
741,0,1,17,1,4,5,6,7,8,10,18,13,18,15,14,15,14,15,20,19,16
742,0,1,1,18,1,4,5,6,7,8,9,10,13,14,15,14,14,15,19,20,17,16
743,0,1,4,5,6,10,8,9,13,14,14,15,20,19,17,18,16
744,0,1,1,4,6,18,7,8,9,18,17,13,14,15,18,14,15,14,15,20,19,16
745,0,4,5,7,10,13,17,14,15,14,15,18,14,15,20,19,16
746,0,1,1,18,17,4,5,18,6,7,10,18,13,14,15,14,14,15,19,20,16
747,0,1,1,17,1,4,18,6,7,8,9,10,13,15,14,15,20,19,16
748,0,1,18,1,4,6,7,10,17,9,13,14,20,16
749,0,1,1,4,5,18,7,8,9,10,13,14,15,14,15,20,18,19,16
750,1,1,1,17,4,5,6,7,18,8,9,10,14,15,19,20,16
751,0,1,4,5,6,7,8,10,9,13,14,15,18,14,15,14,15,17,20,19,16
752,0,18,1,1,1,5,6,17,8,9,10,13,14,14,15,14,15,20,18,19,18
753,0,1,18,1,5,17,6,7,8,10,13,14,15,14,15,20,19,16
754,0,18,1,1,4,5,6,7,10,8,9,14,17,15,14,15,14,15,20,19,16
755,0,1,1,18,1,4,5,8,9,10,13,17,14,15,15,20,19,16
756,0,1,4,5,6,7,8,9,10,13,14,18,17,15,20,16
757,0,4,5,6,7,9,18,13,14,15,14,17,15,20,19,16
758,0,18,1,5,18,6,7,8,10,9,13,14,15,17,19,20,16
759,0,1,1,4,5,6,7,8,9,10,13,14,15,14,18,15,14,15,19,20,17,16
760,0,1,1,6,7,17,18,10,18,8,9,13,14,15,14,15,20,16
761,0,1,1,4,5,7,18,10,18,13,14,18,15,14,15,14,15,17,20,19,16
762,0,17,1,1,4,5,6,7,8,10,9,13,14,19,18,20,16
763,0,1,18,1,4,5,17,6,18,7,18,10,8,9,13,14,15,14,15,20,19,16
764,0,18,17,1,1,18,1,4,5,6,7,8,10,13,14,15,14,15,18,20,19,16
765,0,1,1,4,5,6,17,7,9,13,14,15,14,15,18,14,15,19,20,16
766,0,1,1,1,4,5,6,7,10,17,13,18,15,14,19,20,16
767,0,1,1,4,5,17,6,7,8,9,10,13,14,15,18,14,15,19,18,20,16
768,0,1,1,4,5,6,7,8,9,11,12,13,14,15,14,18,15,19,20,16
769,0,1,1,1,4,6,7,10,8,17,9,11,12,18,13,14,14,15,18,19,20,16
770,18,1,4,5,6,7,8,9,10,17,11,13,14,15,14,15,18,14,15,20,19,18,16
771,0,17,1,1,1,4,5,6,7,18,10,8,9,11,12,13,14,18,14,15,14,20,19,16
772,0,1,1,1,4,5,6,7,8,10,9,11,12,13,14,15,14,15,17,18,19,16
773,0,18,1,4,5,18,7,8,10,11,12,13,14,17,15,20,16
774,18,17,1,1,4,5,6,7,10,8,9,11,12,18,14,15,20,19,16
775,0,1,1,4,18,18,5,6,8,10,9,11,12,13,17,15,14,15,19,20,16
776,0,1,17,1,4,18,6,7,8,9,10,11,13,18,14,18,15,19,20,16
777,0,18,1,1,4,5,6,7,10,9,11,12,13,14,15,14,15,20,17,19,18,16
778,0,18,1,4,5,6,7,8,9,10,11,12,14,15,14,17,15,14,15,20,19,16
779,0,1,18,1,1,4,5,6,18,7,10,18,8,9,11,12,13,14,15,14,17,15,20,19,16
780,0,18,1,4,18,17,6,7,8,9,11,13,14,15,14,15,20,19,16
781,4,5,18,6,7,8,10,11,13,14,15,20,19,17,16
782,0,1,1,1,18,18,5,6,7,8,9,17,10,11,12,13,14,15,14,15,19,20,16
783,0,1,1,1,18,4,5,6,17,7,10,8,9,11,12,13,14,15,19,20,16
784,0,1,4,5,6,7,10,8,9,11,18,12,13,14,15,14,18,15,17,19,20,16
785,0,1,4,5,6,7,8,9,11,17,18,12,13,14,15,20
786,0,17,1,4,6,7,8,9,10,11,12,13,18,14,15,19,20
787,1,4,5,7,18,8,9,11,12,13,14,15,17,20,19,16
788,0,1,1,1,18,4,5,6,7,8,10,9,11,12,13,14,15,18,17,15,20
789,0,1,1,1,4,18,5,6,7,8,10,17,9,18,11,13,14,15,14,15,20,16
790,0,1,4,5,6,7,18,8,10,11,12,13,14,15,14,15,18,15,19,20,17,16
791,0,1,1,4,5,6,7,8,9,17,18,10,11,18,12,13,14,14,14,15,19,20,16
792,0,17,1,1,4,5,6,18,7,8,10,9,11,12,13,14,15,18,20,19,16
793,0,1,1,1,4,5,6,7,18,8,9,10,11,12,14,15,17,20,19,16
794,0,4,5,6,7,9,10,11,12,13,18,14,15,20,19,18,17,16
795,0,1,4,17,5,6,18,7,10,18,8,9,11,12,14,18,15,14,15,20,19,16
796,0,1,1,17,4,5,6,10,18,8,9,11,12,13,18,14,15,19,20,16
797,0,17,1,4,5,6,8,10,9,11,12,13,15,14,15,18,14,15,20,19,16
798,0,1,4,6,7,8,9,10,11,12,13,14,17,18,15,14,15,20,19,16
799,0,1,1,4,5,6,8,18,10,9,11,12,13,18,14,15,17,19,20,16
800,1,1,2,3,7,17,18,10,8,9,18,13,15,16
801,0,1,2,18,3,17,7,8,9,13,14,15,16
802,0,1,17,1,2,3,7,8,10,9,18,18,13,14,14,15,14,15,16
803,0,17,1,1,3,7,8,9,10,13,14,15,16
804,0,1,18,17,1,1,2,3,7,8,10,9,13,14,15,15,14,15,16
805,0,1,18,17,2,3,7,10,18,8,9,13,14,15,14,15,16
806,0,1,1,1,2,3,7,17,18,8,18,18,9,13,14,15,16
807,0,18,1,1,2,3,7,17,8,9,18,13,14,15,16
808,1,17,1,1,2,18,3,7,18,9,10,18,14,15,16
809,0,1,1,1,2,17,3,18,7,10,8,13,14,15,14,18,15,14,15,18,16
810,0,1,17,18,3,7,8,10,9,13,18,15,16
811,0,1,1,1,2,3,7,10,8,9,13,18,15,15,14,18,17,15
812,0,1,2,3,7,8,9,13,14,15,14,18,15,14,15,17,16
813,0,1,1,18,3,7,8,10,9,13,18,14,15,17,16
814,0,1,1,1,2,3,17,7,18,10,18,9,13,14,18,15,16
815,0,1,17,2,3,7,8,10,18,9,13,18,18,14,15,16
816,0,18,18,1,17,1,2,7,8,10,9,13,14,15,14,15,16
817,0,1,2,3,10,9,13,14,18,18,15,14,15,14,15,18,17,16
818,0,1,2,18,3,7,8,10,9,17,13,14,15,16
819,0,1,18,2,7,8,9,10,13,14,17,15,16
820,0,17,2,3,7,8,10,9,13,14,14,15,14,15,16
821,0,1,1,2,3,7,8,17,9,13,14,15,14,15,16
822,0,1,18,18,2,3,18,17,7,8,10,14,15,16
823,0,1,1,1,18,3,17,8,10,9,13,14,15,16
824,0,1,2,3,18,8,9,18,18,10,13,14,15,14,15
825,0,18,1,1,2,3,17,7,8,10,9,13,15,16
826,0,1,2,3,7,17,18,8,9,10,18,13,18,14,15,14,15,14,16
827,0,1,1,1,2,3,10,8,9,17,13,14,15,18,14,15,16
828,0,1,17,1,1,2,3,7,9,10,13,15,14,15,14,18,18,18,15,16
829,0,1,1,17,1,2,18,18,3,7,10,8,9,13,14,18,15,16
830,0,1,2,7,8,10,17,9,13,18,14,15,16
831,1,2,3,7,8,10,9,13,14,15,14,15,14,17,15,16
832,0,18,1,1,2,3,17,7,10,9,13,14,15,14,18,15,14,15,16
833,0,18,18,1,1,2,3,7,9,10,13,14,17,18,16
834,0,1,1,1,2,3,7,10,8,9,13,14,15,16
835,0,18,18,18,1,2,3,7,10,8,9,13,14,15,16
836,0,1,2,3,7,10,8,13,17,18,18,15,14,15,16
837,0,18,17,1,1,3,18,7,8,9,13,14,15,16
838,0,1,1,1,2,17,3,7,8,18,10,9,13,14,15,15
839,0,1,1,1,2,3,7,10,8,9,13,14,15,14,15,18,17,14,18,18,15,16
840,0,18,1,2,3,7,8,10,9,13,14,17,15
841,0,17,1,18,3,7,18,8,10,9,13,14,18,15,14,15,16
842,0,1,1,2,3,7,10,8,9,14,15,14,18,15,14,15,16
843,0,18,17,1,3,7,9,10,13,14,14,18,15,14,15,16
844,0,1,2,3,7,18,8,9,10,13,14,15,14,15,14,17,15,16
845,0,1,1,17,1,2,18,7,8,9,10,13,14,15,14,15,16
846,0,17,1,2,18,3,18,7,8,10,9,13,15,16
847,0,1,1,1,2,3,18,7,8,10,18,13,14,15,14,15,14,16
848,0,1,17,2,3,7,8,10,9,18,13,18,14,15,16
849,0,1,2,3,17,7,18,8,9,10,18,13,15,14,15,15,18,16
850,0,1,1,3,9,10,13,14,15,18,15,14,15,17,16
851,0,17,1,2,3,7,8,10,13,14,15,18,14,15,14,16
852,0,1,1,2,17,3,7,8,10,9,13,18,14,15,18,14,15,18,16
853,18,18,17,1,2,3,7,9,10,13,18,14,15,14,15,14,15,16
854,0,1,1,2,3,7,9,10,18,17,14,15,14,15,16
855,0,1,1,2,3,18,17,7,10,9,13,14,14,18,15,16
856,0,1,1,18,2,3,7,8,18,9,10,13,14,15,14,15,14,15,17
857,0,1,1,1,17,2,3,7,18,8,9,10,13,14,15,14,15,14,15,16
858,0,1,17,1,2,3,18,7,8,10,9,13,14,15,18,15,16
859,0,18,1,1,1,18,3,17,7,8,9,10,13,14,15,14,15,14,15,16
860,0,1,1,1,2,18,3,18,7,8,18,17,9,14,15,16
861,17,1,18,1,1,2,3,7,8,9,10,13,14,15
862,0,1,1,2,3,7,8,18,9,18,10,13,17,14,15,16
863,1,2,3,7,8,10,18,18,17,9,13,15,14,15,16
864,0,1,1,18,2,3,7,17,18,8,9,13,14,15,16
865,0,1,1,2,3,7,9,10,13,17,14,18,15,16
866,0,1,1,2,3,18,7,8,9,10,17,13,14,15,14,15,18,14,15,16
867,0,1,1,1,18,2,3,7,8,9,13,15,16
868,0,1,1,1,2,7,8,10,9,13,14,18,14,18,15,14,15,16
869,18,1,17,18,2,3,7,8,10,18,9,13,14,15,14,15,16
870,0,18,17,2,3,7,10,8,18,9,13,14,15,16
871,0,1,1,1,2,3,7,8,17,9,10,13,14,18,14,15,14,15,16
872,0,18,1,1,3,7,8,10,9,18,13,14,15,14,15,14,15
873,0,1,1,18,18,17,7,10,8,9,13,14,18,15,14,16
874,0,1,17,18,2,3,7,18,8,9,10,13,14,15,14,15,14,15,16
875,0,18,17,1,1,2,3,7,18,10,8,9,13,14,15,15,14,15,16
876,0,1,18,18,17,2,3,7,10,8,9,13,14,15,14,15,16
877,0,1,1,2,3,7,18,8,9,17,10,18,13,14,15,16
878,0,1,1,2,3,7,18,10,8,9,17,13,14,18,15,16
879,0,18,17,1,1,2,7,8,10,9,13,14,18,15,14,15,16
880,0,17,1,1,2,7,10,9,13,14,15,18,18,15,14,15,18,16
881,0,1,1,17,2,3,7,10,18,8,13,14,15,14,15,16
882,0,17,18,2,7,8,10,9,13,14,15,16
883,0,18,1,2,3,7,8,10,17,9,18,13,14,15,14,15,16
884,0,18,1,1,17,1,2,3,7,8,18,9,10,13,15,15,14,15,16
885,0,1,2,3,7,10,8,9,13,14,15,17,18,16
886,0,18,1,3,7,17,10,8,18,18,9,13,14,15,16
887,0,1,1,2,3,7,8,10,9,13,18,14,15,18,14,17,15,16
888,1,2,7,8,17,10,9,14,15,14,15,16
889,0,1,2,17,3,7,10,9,13,14,15,18,18,14,15,16
890,0,1,1,3,7,10,8,18,13,14,17,18,15,14,15,14,15,16
891,0,1,18,2,3,7,18,10,8,9,13,14,17,15,16
892,0,1,1,1,2,3,7,8,9,13,14,15,14,15,18,18,16
893,0,17,1,1,1,2,3,7,8,9,18,13,14,15,16
894,0,1,2,3,7,18,8,9,10,13,14,17,15,16
895,0,1,1,1,2,17,7,9,10,18,14,15,18,16
896,0,17,18,1,1,2,7,8,10,9,15,18,14,15,14,15,16
897,1,1,2,3,7,8,10,9,17,18,13,18,14,15,16
898,0,1,18,1,18,3,7,8,10,13,14,14,15,16
899,0,18,1,2,18,3,7,8,10,17,9,13,14,16
900,0,1,1,2,3,7,8,18,9,10,18,17,13,14,14,15,14,15,16
901,0,1,1,2,3,7,10,9,13,14,15,14,18,15,16
902,0,1,1,18,1,2,3,8,18,17,9,10,13,14,15,14,15,14,15,16
903,0,1,1,1,18,2,18,7,10,8,17,9,14,18,15,14,15,16
904,1,2,17,3,7,8,10,9,13,14,18,18,15,16
905,0,1,1,17,1,2,3,7,8,18,9,10,13,14,15,14,15,16
906,0,2,18,3,7,8,9,10,13,17,14,15,18,14,15,16
907,0,1,1,1,18,2,3,8,9,13,17,15,15,18,14,18,15,16
908,0,1,1,7,18,8,9,10,18,13,14,17,18,15,14,15,16
909,0,1,2,3,17,7,8,9,18,13,14,18,15
910,0,1,1,18,1,2,3,7,8,10,17,9,13,14,15,14,15,18,14,15,16
911,0,1,3,7,8,10,13,17,14,15,18,18,16
912,18,1,3,7,10,9,18,13,14,17,18,15,14,15,16
913,0,1,18,2,3,7,8,10,18,9,13,14,14,17,15,16
914,0,1,18,2,3,7,8,10,13,14,15,14,15,17,14,15,16
915,0,1,1,1,2,3,18,7,8,10,9,14,17,18,16
916,1,17,2,3,7,10,8,9,18,13,14,15,16
917,0,18,1,1,1,2,3,17,7,8,9,10,14,15,14,15,14,15,16
918,0,1,17,2,3,7,8,9,13,15,18,14,15,18,16
919,0,1,2,3,7,8,10,9,17,13,14,15,14,15,18,15,16
920,0,18,1,2,3,17,7,10,8,9,13,14,15,16
921,0,1,18,1,1,2,3,7,10,17,8,13,14,18,15,14,16
922,0,18,1,2,18,7,10,8,9,13,14,15,14,15,14,15,16
923,0,18,1,2,3,18,7,8,9,17,10,18,13,14,15,16
924,0,1,1,18,2,3,17,7,10,9,13,14,15,16
925,0,1,1,2,3,18,10,8,9,18,13,14,15,17,16
926,1,3,7,18,8,17,18,9,13,14,14,15,14,15,16
927,0,18,1,17,1,2,3,7,8,9,10,13,14,15,16
928,0,1,2,3,7,8,11,12,13,14,15,14,15,18,17,16
929,0,18,1,1,2,3,7,8,18,9,10,12,13,14,15,14,15,14,15,16
930,0,1,1,18,1,2,18,3,17,7,8,10,18,11,12,13,14,15,16
931,0,18,1,2,3,7,8,18,9,10,11,12,13,18,14,15,16
932,0,1,2,3,7,8,9,11,12,13,14,18,15,17,14,15,16
933,0,1,1,1,2,3,7,8,10,17,11,18,12,13,14,15,14,15,16
934,0,1,1,2,3,7,10,8,9,11,18,12,14,14,17,15,16
935,0,18,2,3,7,8,18,10,9,11,18,12,13,14,15,14,15,14,17,15,16
936,0,1,1,1,18,2,3,7,8,10,11,12,13,17,14,15,15,16
937,0,1,2,18,7,8,9,10,11,12,13,14,15,17,18,14,15,14,15
938,0,17,1,1,7,10,8,9,11,12,13,18,14,15,14,15,14,15,16
939,0,18,18,1,1,1,3,7,8,9,11,12,13,14,15
940,0,18,1,2,3,7,10,8,9,11,12,17,13,14,18,15,16
941,0,1,17,2,3,7,18,10,8,9,12,13,14,15
942,0,1,17,2,3,18,7,18,10,18,8,9,12,13,14,15,14,15,16
943,0,1,2,3,7,8,9,10,11,12,18,13,14,15,17,14,15,14,15
944,0,1,1,2,3,7,8,18,10,11,18,12,17,13,14,14,15,16
945,0,17,1,18,1,2,3,7,10,9,11,12,13,14,15,15,16
946,0,17,1,1,3,18,8,10,9,11,18,12,15,18,16
947,0,1,1,2,7,18,10,8,9,18,11,12,17,13,14,15,14,15,16
948,0,1,1,3,7,8,10,17,12,13,18,14,15,14,15,15,16
949,0,1,2,3,7,8,9,18,11,12,13,17,14,15,14,15,16
950,0,18,1,1,2,3,7,10,9,17,11,12,13,14,15,18,14,15,14,18,15,16
951,0,18,17,1,2,3,7,8,10,9,11,13,14,15,14,15,14,15,18,16
952,1,1,17,18,2,3,18,8,9,11,12,13,15,14,15,16
953,0,1,18,2,3,7,8,9,10,11,12,17,14,15,16
954,0,17,1,1,18,18,3,7,8,10,9,11,12,13,14,15,15,16
955,0,1,1,3,7,8,18,9,10,11,12,13,14,15,18,15,17,16
956,0,1,1,18,2,3,8,10,9,11,17,12,13,15,14,15,16
957,0,1,2,3,7,10,8,9,11,12,13,18,14,15,14,15,14,15,16
958,0,1,18,18,2,3,7,10,8,9,11,12,13,14,15,14,15,17,16
959,0,18,1,1,2,3,7,10,17,8,9,11,12,13,14,15,16
960,0,1,1,4,5,6,7,8,18,9,10,13,14,15,14,17,15,14,15,16
961,0,17,1,4,5,7,18,10,13,14,15,16
962,0,1,1,17,18,4,6,7,9,10,13,14,15,14,15,16
963,0,1,17,1,4,5,6,7,8,9,10,13,18,14,15,16
964,0,18,1,4,17,6,18,7,8,9,10,13,14,15,16
965,0,1,17,1,1,4,5,6,7,10,8,9,13,18,14,15,15,16
966,0,1,4,17,5,18,6,7,8,10,9,13,15,14,15,14,15,16
967,0,1,1,5,7,10,17,8,18,9,14,15,14,15,16
968,0,1,17,4,5,18,7,18,8,10,13,18,14,15,15,16
969,0,1,1,1,4,17,5,6,7,8,9,13,14,18,14,15,14,15,18
970,0,1,4,5,6,17,7,18,10,8,18,9,18,13,15,16
971,0,1,4,5,6,7,8,10,9,13,14,15,17,14,15,14,15,18,16
972,0,18,1,18,1,4,5,17,6,7,9,13,14,15,14,15
973,0,1,1,18,5,18,7,8,10,9,13,14,15,17,14,15,16
974,0,4,18,5,6,7,8,17,9,18,10,13,14,16
975,0,18,1,1,4,6,7,10,9,13,14,15,18,14,15,17,16
976,0,1,1,4,5,6,10,18,17,9,13,14,15,14,15,14,15,16
977,0,1,18,4,5,17,18,6,7,10,8,9,18,13,14,15,14,15,16
978,0,1,4,6,17,18,10,13,15,14,15,14,18,15,16
979,0,1,4,5,18,6,7,18,8,17,10,13,14,15,14,15,18,14,15,16
980,0,18,1,1,1,17,4,5,6,18,7,10,8,9,13,14,15,14,15
981,0,18,18,4,5,6,7,10,8,9,13,14,17,15,14,15,14,15,16
982,0,1,1,4,5,6,18,7,8,17,13,14,15,14,15,14,15,16
983,0,1,4,5,17,6,18,7,8,10,18,9,13,14,15,14,15,14,15,16
984,0,18,17,1,1,1,4,5,6,7,8,9,10,13,14,15,14,18,15,16
985,0,1,1,17,1,4,6,7,8,10,9,13,18,14,15,14,15,18,18,14,15,16
986,0,1,18,1,4,18,5,6,8,17,18,13,14,15,16
987,0,18,1,1,1,5,6,18,7,8,9,17,18,10,13,14,15,16
988,0,1,1,1,5,6,7,8,10,13,14,15,14,18,15,17
989,0,1,18,1,4,5,18,6,17,7,10,13,14,15,14,15,16
990,1,18,6,7,8,9,10,13,14,15,18,14,17,15,16
991,0,18,18,18,4,5,6,7,8,10,17,9,13,14,15,14,15,16
992,0,1,18,4,17,6,7,18,10,9,11,12,13,14,15,16
993,0,1,4,5,6,8,10,18,9,11,12,18,18,13,15,14,15,17,14,15,16
994,0,1,4,5,6,7,18,9,10,11,12,17,13,18,14,15,14,15,16
995,0,1,1,4,5,6,7,17,8,9,18,18,10,11,12,13,15
996,0,18,1,1,18,4,5,6,7,8,9,11,12,18,13,17,14,15,14,15,16
997,0,1,1,4,5,6,7,18,8,10,9,11,12,18,18,17,13,14,14,15,14,15,16
998,0,1,4,6,7,8,9,10,18,18,11,12,17,13,14,15,14,15,16
999,0,1,4,18,5,6,7,8,17,9,10,11,12,13,14,15,14,15,14,15,16
